Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
13.05,2,0,1.0,1,0,3.22,1.79,0.12,103.2,38.9635
8.87,3,0,3.0,1,0,4.96,1.19,0.37,24.8,24.6913
9.5,0,0,1.0,1,0,2.16,1.22,0.43,36.15,29.2945
4.93,1,1,1.0,2,0,2.16,1.07,0.29,8.67,9.9494
26.7,1,0,4.0,2,0,4.51,1.62,0.22,13.75,50.789
21.11,1,1,3.0,0,0,3.54,0.65,0.36,36.5,30.4015
49.14,0,0,3.0,0,1,3.58,1.21,0.22,27.99,69.1972
20.49,0,0,1.0,0,0,2.51,1.66,0.39,96.76,74.2598
43.41,0,0,2.0,1,1,2.96,1.25,0.14,5.66,58.0149
13.64,3,1,2.0,2,1,2.63,1.11,0.16,51.91,26.076
9.37,0,0,1.0,2,0,2.35,1.67,0.13,18.1,20.3509
46.54,2,0,2.0,1,1,2.07,0.84,0.22,85.74,60.0264
28.28,1,0,2.0,2,1,4.41,1.88,0.16,87.9,71.6404
14.72,0,0,4.0,2,0,2.89,1.07,0.47,5.01,20.9951
38.71,0,0,2.0,2,1,2.41,1.25,0.31,114.7,86.3545
16.86,2,0,1.0,2,0,4.09,1.34,0.45,108.96,75.7144
21.85,0,0,3.0,0,1,3.93,1.23,0.26,6.8,32.5735
12.88,2,0,4.0,2,1,4.81,0.76,0.18,98.13,32.2622
6.63,0,1,4.0,2,0,4.08,1.72,0.25,101.28,40.8036
30.92,2,0,4.0,1,1,2.47,1.31,0.23,15.73,46.5931
15.14,2,0,3.0,1,1,2.73,0.7,0.37,89.96,46.61319999999999
24.58,0,1,1.0,2,0,2.22,1.92,0.13,70.61,58.59289999999999
3.54,0,1,2.0,1,2,3.21,0.7,0.26,55.94,20.2324
17.49,0,0,2.0,1,0,4.76,1.28,0.47,73.92,61.8896
4.11,0,1,4.0,1,2,2.27,1.9,0.37,112.28,51.6226
49.51,2,1,2.0,2,0,4.84,0.78,0.2,13.75,46.207800000000006
13.48,0,0,3.0,1,1,3.21,1.07,0.22,96.07,38.769
21.18,0,0,2.0,1,1,3.05,1.26,0.32,51.27,46.1432
18.09,2,0,4.0,2,0,4.32,0.72,0.25,7.7,19.2698
46.55,3,0,3.0,0,0,4.41,1.42,0.3,42.88,83.375
48.29,0,1,3.0,2,1,3.1,1.57,0.23,109.74,104.1555
36.81,2,0,2.0,1,0,2.45,1.87,0.39,19.66,78.95210000000002
46.98,2,1,4.0,1,0,4.4,1.92,0.45,15.7,101.6666
9.88,2,1,1.0,2,0,4.12,0.87,0.18,72.77,25.8142
37.31,2,0,2.0,0,0,3.1,0.95,0.46,35.63,54.9343
29.15,0,0,2.0,2,0,2.32,1.84,0.24,108.44,81.9816
39.97,3,0,3.0,2,1,4.96,0.67,0.15,107.38,47.846900000000005
9.05,0,1,2.0,2,0,3.74,0.51,0.18,59.73,19.1069
40.91,0,0,1.0,2,0,4.73,1.16,0.28,19.1,57.53359999999999
33.59,0,0,1.0,1,1,3.66,0.57,0.42,111.71,69.7245
43.98,1,1,4.0,1,0,4.53,1.21,0.32,47.22,72.8562
23.67,1,0,1.0,2,2,4.76,1.73,0.38,43.49,62.2353
37.63,1,0,4.0,2,0,3.63,0.68,0.11,85.34,38.6058
25.63,2,0,3.0,2,1,4.22,1.3,0.26,85.95,59.886
12.38,0,0,2.0,2,1,4.27,0.93,0.23,61.64,29.9606
19.81,2,0,3.0,1,1,2.5,1.5,0.19,61.26,43.8544
45.42,1,1,3.0,2,0,4.16,0.74,0.47,27.93,50.89789999999999
6.73,0,0,4.0,1,0,3.39,1.78,0.47,9.87,20.0083
47.05,2,0,4.0,1,2,2.52,1.87,0.49,77.86,128.6549
31.76,2,0,3.0,1,0,3.01,0.9,0.1,33.58,34.952
7.82,3,1,2.0,1,1,3.2,0.98,0.27,93.64,36.1464
39.91,1,0,4.0,2,0,3.65,1.33,0.44,42.63,75.4875
31.38,3,0,4.0,0,0,3.86,0.58,0.2,32.85,28.6304
27.14,0,1,2.0,2,0,3.99,0.57,0.49,24.44,31.4354
44.8,2,1,1.0,1,0,4.51,1.58,0.35,94.11,108.2325
39.64,0,0,4.0,2,1,2.65,1.17,0.42,19.92,57.3952
13.18,2,0,4.0,2,0,2.47,1.5,0.4,84.05,55.86
37.45,0,0,4.0,1,0,4.92,0.5,0.11,77.83,32.2063
2.64,2,0,1.0,2,2,4.53,1.71,0.43,98.23,51.2833
28.92,0,1,1.0,2,0,3.5,0.62,0.11,10.15,22.5469
38.36,1,0,3.0,2,0,4.94,0.79,0.36,39.09,49.3168
41.24,0,0,1.0,0,0,3.91,1.03,0.38,38.26,60.92600000000001
42.48,1,0,4.0,0,0,4.79,1.95,0.14,65.02,96.7288
8.35,0,0,4.0,2,0,3.96,1.81,0.4,43.66,36.5375
12.23,0,0,4.0,2,0,2.77,0.95,0.3,38.38,25.9025
32.42,1,0,4.0,1,0,2.58,1.41,0.11,14.18,49.852
35.0,2,0,2.0,1,2,4.48,1.36,0.23,53.07,64.2861
27.59,3,1,1.0,2,0,3.69,0.58,0.49,113.43,75.27289999999999
9.9,0,1,3.0,2,0,2.62,0.81,0.34,102.33,45.4312
45.51,1,0,4.0,2,1,3.71,1.26,0.44,89.21,100.305
29.59,0,1,4.0,0,2,4.6,1.32,0.28,75.26,64.73160000000001
25.79,0,0,2.0,2,0,4.86,0.66,0.13,66.91,30.5797
30.96,0,0,2.0,0,0,2.96,1.24,0.18,69.98,53.9468
43.73,2,0,4.0,1,0,4.64,1.97,0.44,108.76,138.6425
35.14,2,1,2.0,2,0,4.17,1.05,0.11,113.49,53.550900000000006
35.65,3,1,4.0,1,1,4.35,0.69,0.42,35.49,43.8543
8.47,1,1,2.0,0,0,3.33,1.15,0.2,61.93,25.4565
30.73,2,1,3.0,2,1,4.33,1.83,0.19,63.09,72.553
46.78,0,1,3.0,2,0,3.13,1.75,0.17,34.03,90.7801
46.35,2,0,1.0,2,0,3.1,0.95,0.24,89.15,68.52850000000001
6.55,2,1,3.0,2,1,4.43,0.55,0.3,45.41,21.6555
49.26,0,0,4.0,1,0,3.09,1.95,0.29,35.46,109.4304
42.11,1,0,1.0,0,0,3.57,1.29,0.21,45.23,67.3902
7.11,2,0,2.0,1,1,4.01,0.95,0.11,86.46,20.2751
26.42,3,1,3.0,1,0,4.8,1.98,0.22,16.49,60.7394
29.97,2,0,3.0,2,0,4.17,0.56,0.45,97.58,64.86420000000001
20.55,1,0,3.0,1,2,3.73,1.48,0.4,47.54,53.16
3.68,0,0,3.0,2,0,3.94,1.16,0.44,79.58,43.224
17.42,0,0,4.0,2,0,2.09,1.92,0.3,88.42,62.0624
40.34,2,1,1.0,2,0,3.85,0.87,0.15,29.11,43.31230000000001
20.51,1,0,3.0,2,2,3.08,1.55,0.28,54.3,50.07450000000001
27.33,0,0,4.0,0,0,2.24,0.6,0.13,25.97,22.0141
46.07,0,1,3.0,0,0,2.58,0.79,0.43,113.36,87.7201
17.97,2,1,3.0,1,0,4.85,0.82,0.15,91.83,33.3599
37.14,1,0,3.0,1,0,3.4,0.78,0.45,43.84,52.0972
23.17,0,0,2.0,1,0,4.15,1.79,0.35,93.07,78.1988
7.9,0,0,3.0,2,0,3.61,1.91,0.42,55.74,42.1098
25.42,1,0,4.0,1,2,2.73,1.03,0.41,49.45,49.1871
18.76,0,0,2.0,0,0,2.57,0.9,0.29,117.24,53.4536
33.51,0,1,4.0,1,1,3.94,1.09,0.32,67.27,61.9923
9.72,0,1,2.0,0,0,3.95,1.54,0.17,101.99,36.2571
48.09,0,1,1.0,0,0,4.47,1.23,0.29,92.6,90.4747
8.28,3,0,4.0,2,2,3.25,1.27,0.49,11.7,19.4986
49.85,2,0,3.0,2,0,4.94,1.21,0.11,104.35,76.737
30.17,0,0,4.0,2,0,4.13,1.91,0.36,103.47,99.0039
37.75,1,0,2.0,2,2,3.55,0.56,0.12,44.99,30.0888
45.0,1,1,3.0,0,0,3.71,1.32,0.32,28.19,72.13080000000001
11.05,3,0,4.0,2,0,4.76,0.75,0.18,14.0,15.5675
4.22,1,0,3.0,1,0,4.02,1.81,0.16,83.98,25.095
39.0,1,1,1.0,1,0,2.19,1.56,0.43,64.81,90.8983
23.21,0,0,4.0,2,0,3.4,1.18,0.15,100.48,45.85979999999999
26.7,2,1,1.0,2,0,2.72,1.31,0.19,53.21,47.8069
22.6,0,0,1.0,2,0,3.41,1.77,0.28,27.31,51.058800000000005
20.64,3,0,3.0,1,0,3.37,1.22,0.31,37.76,40.2564
28.42,3,0,3.0,2,2,3.75,1.06,0.41,63.09,59.74210000000001
8.61,2,0,3.0,1,0,3.07,1.24,0.28,66.1,32.2544
43.23,2,0,2.0,1,1,3.51,0.78,0.35,96.01,70.8329
19.29,1,1,3.0,1,0,3.99,1.51,0.16,94.79,48.2843
2.24,1,1,3.0,2,0,2.63,0.68,0.33,13.69,8.6709
8.65,0,0,3.0,2,1,2.12,0.62,0.26,33.37,16.1592
33.29,0,0,3.0,0,0,4.48,1.1,0.19,52.09,50.996100000000006
11.88,0,0,2.0,2,0,4.67,0.63,0.27,39.27,22.7573
12.32,0,0,3.0,1,0,3.8,1.15,0.31,6.37,19.9427
33.92,1,1,4.0,1,0,3.59,0.76,0.17,39.58,36.09780000000001
1.97,0,0,1.0,2,0,2.08,1.98,0.37,71.48,32.428200000000004
40.2,2,0,3.0,0,0,3.38,1.53,0.2,66.51,78.18800000000002
9.75,0,1,1.0,2,0,3.89,0.99,0.3,105.81,45.2855
32.98,2,0,3.0,0,0,3.67,0.64,0.49,109.94,78.64779999999999
5.87,1,1,4.0,1,0,2.84,0.93,0.34,58.15,28.0701
36.39,2,0,4.0,1,0,2.26,1.47,0.34,114.15,94.5643
42.93,0,0,2.0,2,0,3.24,0.54,0.14,119.84,43.19980000000001
33.74,0,0,4.0,0,1,4.97,0.92,0.42,48.47,56.3682
11.04,1,1,2.0,0,0,2.83,0.59,0.38,5.93,11.596999999999998
15.36,0,0,1.0,1,0,3.49,0.74,0.34,6.06,16.9168
44.92,2,0,2.0,1,0,2.99,1.84,0.28,57.97,101.8744
1.64,0,0,3.0,1,0,3.32,1.53,0.44,61.16,32.7396
5.19,1,0,4.0,1,1,4.57,0.87,0.48,7.6,12.7333
9.89,1,0,2.0,1,2,2.61,1.36,0.33,69.39,38.95910000000001
13.71,0,0,3.0,1,0,3.54,0.76,0.3,27.87,22.3206
31.58,3,1,1.0,2,1,4.57,0.88,0.24,91.7,54.3684
21.06,0,1,3.0,2,0,3.19,1.74,0.28,17.7,44.7904
28.05,0,0,1.0,2,0,2.6,1.23,0.15,58.8,45.9215
22.37,1,0,3.0,2,0,3.27,1.32,0.12,13.15,34.376400000000004
15.43,1,1,3.0,2,0,3.16,0.96,0.41,73.79,48.2267
38.42,0,0,1.0,1,0,4.29,0.63,0.4,65.68,54.76660000000001
7.87,0,0,2.0,1,0,3.52,1.57,0.16,64.51,26.1975
24.88,2,1,2.0,0,0,3.4,1.54,0.2,68.14,55.3432
44.83,0,1,3.0,2,2,2.17,1.09,0.19,72.04,64.7223
40.19,0,0,1.0,2,0,2.79,1.12,0.1,51.19,52.9218
21.84,1,0,4.0,1,0,3.31,1.2,0.15,114.14,46.639
14.17,0,1,4.0,1,2,4.84,0.65,0.15,37.82,19.7235
27.54,0,1,1.0,1,0,4.3,0.96,0.49,102.08,80.7576
13.64,2,0,4.0,2,1,3.77,1.5,0.15,100.3,39.275
7.83,0,0,4.0,2,0,4.16,0.93,0.18,99.63,29.3753
41.91,0,0,2.0,2,0,4.82,1.19,0.34,26.72,63.7777
49.24,0,0,2.0,2,0,4.64,0.79,0.13,85.63,54.67150000000001
26.76,0,0,2.0,0,0,3.55,0.82,0.44,38.42,42.398
1.9,2,1,1.0,1,0,3.66,0.82,0.28,88.44,29.9812
6.77,0,1,2.0,0,0,2.38,0.92,0.36,5.1,10.4444
14.43,2,0,4.0,0,0,2.81,1.46,0.21,24.69,29.0627
28.15,0,0,2.0,0,0,2.06,0.61,0.18,17.02,22.2951
32.92,1,0,4.0,1,0,4.17,0.7,0.36,32.31,38.8456
11.11,1,1,3.0,2,0,3.79,1.01,0.17,59.73,25.1652
1.54,0,0,3.0,0,0,3.62,1.56,0.38,10.13,9.8718
43.82,0,0,4.0,1,0,2.19,1.48,0.15,42.17,73.3691
30.27,0,1,4.0,2,0,3.66,0.67,0.41,41.65,41.0174
30.43,2,1,2.0,2,0,4.52,1.3,0.37,56.58,65.0136
33.59,2,0,4.0,2,0,4.99,1.16,0.15,77.02,55.5074
9.59,0,1,2.0,0,0,3.29,0.9,0.38,21.83,20.2164
21.52,3,1,3.0,0,1,4.72,1.81,0.48,103.83,93.5096
19.77,3,0,4.0,1,0,2.57,2.0,0.16,34.47,47.6252
26.43,0,1,4.0,2,0,3.85,1.41,0.36,48.72,58.65549999999999
3.3,0,1,2.0,1,0,3.22,1.11,0.25,105.2,33.183
9.15,0,0,2.0,2,2,2.12,0.84,0.48,81.26,48.8108
37.16,1,1,1.0,2,2,3.04,0.89,0.23,44.3,46.3014
18.43,0,1,2.0,1,0,2.17,1.08,0.2,114.78,45.03040000000001
28.75,0,1,2.0,0,1,4.8,1.42,0.22,63.9,59.68299999999999
24.33,2,0,3.0,0,0,4.3,1.0,0.11,46.42,33.7362
46.9,1,0,4.0,0,0,4.47,0.56,0.21,84.34,48.44540000000001
36.9,2,1,4.0,1,0,3.94,1.81,0.28,106.66,100.5938
2.53,2,0,2.0,2,0,4.14,1.1,0.45,110.59,56.688500000000005
13.85,3,0,4.0,2,0,4.77,1.25,0.38,98.75,59.6075
25.32,1,1,4.0,2,1,3.58,1.81,0.36,37.19,62.7976
30.25,1,1,2.0,2,0,2.38,1.17,0.48,17.18,46.0189
17.38,2,0,2.0,1,1,3.78,1.01,0.1,17.91,23.1248
38.77,1,0,1.0,2,0,3.45,0.71,0.2,38.49,38.6747
6.22,0,1,4.0,2,0,3.87,1.16,0.47,75.63,46.6313
4.68,0,1,4.0,2,1,2.03,1.24,0.47,97.5,53.6582
36.68,2,0,4.0,1,0,2.58,1.11,0.39,108.41,85.5747
34.73,1,0,4.0,1,0,4.85,1.13,0.14,5.65,44.88589999999999
22.31,0,0,2.0,1,0,3.15,1.94,0.31,26.43,54.6247
41.14,1,1,3.0,2,1,4.14,1.71,0.17,46.78,82.44200000000001
40.17,1,0,3.0,1,0,3.81,0.66,0.42,62.66,56.6394
14.34,0,0,1.0,2,0,3.23,1.01,0.29,45.07,30.7837
18.69,1,0,3.0,2,0,4.9,1.79,0.17,79.41,51.8548
5.49,0,1,4.0,2,0,2.39,0.62,0.49,58.39,34.4049
47.56,2,0,1.0,1,0,2.67,0.82,0.17,114.94,61.209
